,mmsi,timestamp,lon,lat,knots,cog,heading,rot,ship_type,nav_status,length,width,maxspeed,aisid,is_anomaly,anomaly_name,anomaly_value,no_prototype_found,assessment
10252,265547250,2018-07-03 10:17:55,11.834363,57.660982,12.2,35.9,34.0,0.0,Passenger,Under way using engine,,8.0,,220544,False,,,False,TN
10253,219017582,2018-07-03 10:17:57,11.826818,57.51428,15.3,347.1,347.0,0.0,Cargo,Under way using engine,,4.0,,220548,True,cog,0.0,False,TP
10254,265509950,2018-07-03 10:17:59,11.78269,57.5913,4.6,63.3,217.0,,Passenger,Under way using engine,,8.0,,220554,False,,,False,TN
10255,265627630,2018-07-03 10:18:01,11.81782,57.628778,8.4,115.4,127.0,,Cargo,Unknown value,,10.0,,220556,True,cog,0.0003840881079404,False,FN
10256,265547240,2018-07-03 10:18:05,11.818295,57.645558,16.9,190.8,189.0,-35.0,Passenger,Under way using engine,,6.0,,220563,False,,,False,TN
10257,249803000,2018-07-03 10:18:06,11.61954,57.569052,12.4,338.0,339.0,0.0,Tanker,Under way using engine,,17.0,,220565,False,,,False,TN
10258,265547210,2018-07-03 10:18:10,11.80847,57.616752,9.8,100.2,281.0,16.1,Passenger,Under way using engine,,8.0,,220572,True,cog,0.0001696650598127,False,TP
10259,265627630,2018-07-03 10:18:10,11.818437,57.628535,8.7,124.8,130.0,0.0,Cargo,Unknown value,,10.0,,220574,False,,,False,TN
10260,265547220,2018-07-03 10:18:32,11.842563,57.661835,3.9,270.9,246.0,,Passenger,Under way using engine,,8.0,,220613,False,,,False,TN
10261,219017582,2018-07-03 10:18:33,11.825752,57.516732,15.1,344.1,346.0,,Cargo,Under way using engine,,4.0,,220615,True,cog,0.0,False,TP
10262,265509950,2018-07-03 10:18:35,11.78368,57.59116,6.8,129.4,133.0,,Passenger,Under way using engine,,8.0,,220618,False,,,False,TN
10263,265638160,2018-07-03 10:18:37,11.772515,57.58144,20.1,12.5,,,Cargo,Unknown value,,3.0,,220621,True,pos,0.0,False,TP
10264,265547240,2018-07-03 10:18:39,11.817932,57.642917,16.9,183.3,182.0,-11.4,Passenger,Under way using engine,,6.0,,220628,False,,,False,TN
10265,265627630,2018-07-03 10:18:45,11.820462,57.627588,8.8,134.5,138.0,,Cargo,Unknown value,,10.0,,220639,False,,,False,TN
10266,265793820,2018-07-03 10:18:48,11.800712,57.62579,0.1,0.0,,,Cargo,Under way using engine,,,,220647,False,,,False,TN
10267,265547250,2018-07-03 10:18:54,11.838418,57.663022,7.2,92.0,98.0,,Passenger,Under way using engine,,8.0,,220660,False,,,False,TN
10268,265627630,2018-07-03 10:18:57,11.820797,57.627388,8.1,138.7,141.0,0.0,Cargo,Unknown value,,10.0,,220665,False,,,False,TN
10269,257983000,2018-07-03 10:19:00,11.691705,57.647395,10.4,174.8,174.0,0.0,Tanker,Under way using engine,,27.0,,220671,False,,,False,TN
10270,265627630,2018-07-03 10:19:04,11.82131,57.627062,7.8,140.4,141.0,0.0,Cargo,Unknown value,,10.0,,220678,False,,,False,TN
10271,265547270,2018-07-03 10:19:04,11.792793,57.650858,1.1,202.8,212.0,-45.7,Passenger,Under way using engine,,8.0,,220679,False,,,False,TN
10272,265509950,2018-07-03 10:19:06,11.785595,57.590208,11.4,137.6,138.0,,Passenger,Under way using engine,,8.0,,220682,False,,,False,TN
10273,266247000,2018-07-03 10:19:10,11.832413,57.681708,7.6,74.0,74.0,0.0,Cargo,Under way using engine,,26.0,,220690,False,,,False,TN
10274,265547250,2018-07-03 10:19:11,11.839217,57.662838,5.2,126.1,132.0,,Passenger,Under way using engine,,8.0,,220694,False,,,False,TN
10275,265625300,2018-07-03 10:19:16,11.811775,57.666208,8.9,235.3,,,Passenger,Unknown value,,6.0,,220701,False,,,False,TN
10276,257983000,2018-07-03 10:19:21,11.692013,57.645905,10.4,174.7,175.0,0.0,Tanker,Under way using engine,,27.0,,220711,False,,,False,TN
10277,265547220,2018-07-03 10:19:26,11.842252,57.661627,0.1,273.8,143.0,,Passenger,Under way using engine,,8.0,,220723,False,,,False,TN
10278,265627630,2018-07-03 10:19:30,11.822167,57.626465,5.4,140.5,124.0,,Cargo,Unknown value,,10.0,,220730,False,,,False,TN
10279,265509950,2018-07-03 10:19:39,11.788228,57.58906,12.9,115.4,112.0,,Passenger,Under way using engine,,8.0,,220743,False,,,False,TN
10280,265547270,2018-07-03 10:19:41,11.792762,57.650828,0.1,315.6,205.0,-7.5,Passenger,Under way using engine,,8.0,,220747,False,,,False,TN
10281,249803000,2018-07-03 10:19:46,11.61558,57.574428,12.5,338.6,339.0,0.0,Tanker,Under way using engine,,17.0,,220754,False,,,False,TN
10282,265625300,2018-07-03 10:19:48,11.809925,57.665355,8.8,228.0,,,Passenger,Unknown value,,6.0,,220758,False,,,False,TN
10283,265547210,2018-07-03 10:19:50,11.816662,57.615947,9.6,95.3,275.0,-5.4,Passenger,Under way using engine,,8.0,,220761,False,,,False,TN
10284,265627630,2018-07-03 10:20:03,11.823013,57.626143,2.7,117.4,100.0,,Cargo,Unknown value,,10.0,,220782,False,,,False,TN
10285,265547240,2018-07-03 10:20:09,11.816625,57.635797,17.1,187.4,186.0,-11.4,Passenger,Under way using engine,,6.0,,220790,False,,,False,TN
10286,265509950,2018-07-03 10:20:16,11.792247,57.588343,13.5,116.7,123.0,,Passenger,Under way using engine,,8.0,,220803,False,,,False,TN
10287,236683000,2018-07-03 10:20:16,11.664863,57.5617,0.1,356.7,255.0,0.0,Tanker,At anchor,,22.0,,220804,False,,,False,TN
10288,249803000,2018-07-03 10:20:21,11.614375,57.576045,12.5,338.2,339.0,0.0,Tanker,Under way using engine,,17.0,,220814,False,,,False,TN
10289,249803000,2018-07-03 10:20:25,11.613975,57.576583,12.6,338.3,339.0,0.0,Tanker,Under way using engine,,17.0,,220820,False,,,False,TN
10290,265547230,2018-07-03 10:20:32,11.842648,57.661555,0.1,349.7,238.0,-2.2,Passenger,Under way using engine,,8.0,,220834,False,,,False,TN
10291,265509950,2018-07-03 10:20:33,11.793688,57.587643,13.3,144.9,153.0,,Passenger,Under way using engine,,8.0,,220835,False,,,False,TN
10292,265625300,2018-07-03 10:20:37,11.807258,57.663845,8.8,221.8,,,Passenger,Unknown value,,6.0,,220841,False,,,False,TN
10293,265547250,2018-07-03 10:20:38,11.842518,57.661848,4.4,104.3,104.0,0.0,Passenger,Under way using engine,,8.0,,220844,False,,,False,TN
10294,265547240,2018-07-03 10:20:39,11.816255,57.633535,16.9,185.2,185.0,2.2,Passenger,Under way using engine,,6.0,,220846,False,,,False,TN
10295,265547270,2018-07-03 10:20:41,11.792312,57.650755,5.4,245.0,244.0,-14.5,Passenger,Under way using engine,,8.0,,220850,False,,,False,TN
10296,265627630,2018-07-03 10:20:45,11.823323,57.626113,0.3,89.0,95.0,0.0,Cargo,Unknown value,,10.0,,220855,False,,,False,TN
10297,266247000,2018-07-03 10:20:49,11.83834,57.68264,6.8,73.0,72.0,0.0,Cargo,Under way using engine,,26.0,,220863,False,,,False,TN
10298,265547210,2018-07-03 10:20:50,11.820878,57.616238,7.4,32.3,193.0,-94.5,Passenger,Under way using engine,,8.0,,220864,False,,,False,TN
10299,219017582,2018-07-03 10:20:52,11.821588,57.525805,15.2,346.0,346.0,,Cargo,Under way using engine,,4.0,,220867,True,pos,1.1724392189660373e-05,False,TP
10300,219017582,2018-07-03 10:20:57,11.821327,57.526428,15.1,347.0,347.0,0.0,Cargo,Under way using engine,,4.0,,220874,True,pos,0.0001798959880041,False,TP
10301,265509950,2018-07-03 10:20:59,11.794478,57.58614,13.1,171.7,171.0,,Passenger,Under way using engine,,8.0,,220877,False,,,False,TN
10302,265638160,2018-07-03 10:21:07,11.783295,57.591328,16.3,27.2,,,Cargo,Unknown value,,3.0,,220888,False,,,False,TN
10303,265547250,2018-07-03 10:21:12,11.843302,57.661588,1.5,188.7,190.0,,Passenger,Under way using engine,,8.0,,220896,True,sog,1.964684155808527e-05,False,FN
10304,265547210,2018-07-03 10:21:17,11.821195,57.617215,8.3,6.4,185.0,-5.4,Passenger,Under way using engine,,8.0,,220901,False,,,False,TN
10305,265581970,2018-07-03 10:21:21,11.869822,57.68304,0.1,194.6,244.0,0.0,Tanker,Under way using engine,,13.0,,220908,False,,,False,TN
10306,265507770,2018-07-03 10:21:22,11.858347,57.643928,0.1,135.4,92.0,0.0,Passenger,Under way using engine,,8.0,,220909,True,cog,2.2079574842015504e-05,False,TP
10307,219017582,2018-07-03 10:21:23,11.82055,57.528068,15.3,344.6,343.0,0.0,Cargo,Under way using engine,,4.0,,220911,True,cog,0.0,False,TP
10308,265547240,2018-07-03 10:21:23,11.814893,57.630132,16.2,200.7,202.0,14.5,Passenger,Under way using engine,,6.0,,220912,False,,,False,TN
10309,219017582,2018-07-03 10:21:27,11.820337,57.528467,15.1,344.4,344.0,0.0,Cargo,Under way using engine,,4.0,,220919,True,cog,0.0,False,TP
10310,265547210,2018-07-03 10:21:31,11.821195,57.617215,8.3,6.4,185.0,-5.4,Passenger,Under way using engine,,8.0,,220928,False,,,False,TN
10311,265638160,2018-07-03 10:21:36,11.784743,57.593402,16.8,20.9,,,Cargo,Unknown value,,3.0,,220938,True,sog,0.0035560680614019,False,FN
10312,265625300,2018-07-03 10:21:37,11.805222,57.661703,8.6,188.1,,,Passenger,Unknown value,,6.0,,220940,False,,,False,TN
10313,266247000,2018-07-03 10:21:41,11.841023,57.683265,6.2,61.0,61.0,,Cargo,Under way using engine,,26.0,,220946,False,,,False,TN
10314,265547250,2018-07-03 10:21:41,11.843217,57.661525,0.9,224.5,245.0,,Passenger,Under way using engine,,8.0,,220947,False,,,False,TN
10315,265547270,2018-07-03 10:21:41,11.79003,57.649932,5.6,233.2,236.0,10.0,Passenger,Under way using engine,,8.0,,220948,False,,,False,TN
10316,265547210,2018-07-03 10:21:50,11.821467,57.618542,8.9,6.0,183.0,-11.4,Passenger,Under way using engine,,8.0,,220958,False,,,False,TN
10317,257983000,2018-07-03 10:22:01,11.691748,57.638447,9.9,195.5,205.0,,Tanker,Under way using engine,,27.0,,220971,False,,,False,TN
10318,249803000,2018-07-03 10:22:06,11.610015,57.581973,12.6,338.4,339.0,0.0,Tanker,Under way using engine,,17.0,,220981,False,,,False,TN
10319,265547240,2018-07-03 10:22:11,11.812687,57.626792,17.3,191.3,188.0,-35.0,Passenger,Under way using engine,,6.0,,220986,False,,,False,TN
10320,265547250,2018-07-03 10:22:15,11.843165,57.661508,0.3,256.9,253.0,0.0,Passenger,Under way using engine,,8.0,,220991,False,,,False,TN
10321,265625300,2018-07-03 10:22:22,11.805222,57.661703,8.6,188.1,,,Passenger,Unknown value,,6.0,,221004,False,,,False,TN
10322,265547240,2018-07-03 10:22:25,11.812508,57.625677,17.4,183.0,181.0,-21.6,Passenger,Under way using engine,,6.0,,221008,True,pos,0.0003281418116931,False,TP
