,mmsi,timestamp,lon,lat,knots,cog,heading,rot,ship_type,nav_status,length,width,maxspeed,aisid,is_anomaly,anomaly_name,anomaly_value,no_prototype_found,assessment
2091,265547270,2018-07-03 04:33:01,11.842932,57.661448,0.1,341.4,253.0,0.0,Passenger,Under way using engine,,8.0,,194803,False,,,False,TN
2092,265547230,2018-07-03 04:33:18,11.794357,57.61614,0.6,236.6,250.0,42.9,Passenger,Under way using engine,,8.0,,194818,False,,,False,TN
2093,265547240,2018-07-03 04:33:33,11.796983,57.57831,17.0,356.6,352.0,-27.9,Passenger,Under way using engine,,6.0,,194834,False,,,False,TN
2094,265509950,2018-07-03 04:33:36,11.803068,57.617258,11.7,260.3,260.0,,Passenger,Under way using engine,,8.0,,194837,False,,,False,TN
2095,265547260,2018-07-03 04:33:45,11.801022,57.653582,7.7,66.6,66.0,-2.2,Passenger,Under way using engine,,8.0,,194845,False,,,False,TN
2096,220504000,2018-07-03 04:33:52,11.677032,57.555398,0.1,266.2,191.0,0.0,Tanker,At anchor,,23.0,,194852,False,,,False,TN
2097,265547240,2018-07-03 04:33:57,11.795958,57.580163,16.8,336.7,337.0,-23.6,Passenger,Under way using engine,,6.0,,194857,False,,,False,TN
2098,220223000,2018-07-03 04:34:07,11.844678,57.686627,4.3,315.3,138.0,0.0,Cargo,Under way using engine,,30.0,,194864,False,,,False,TN
2099,265509950,2018-07-03 04:34:29,11.798798,57.616427,8.0,234.9,237.0,0.0,Passenger,Under way using engine,,8.0,,194880,False,,,False,TN
2100,265547240,2018-07-03 04:34:29,11.79524,57.582608,16.9,357.4,358.0,17.9,Passenger,Under way using engine,,6.0,,194881,False,,,False,TN
2101,265547260,2018-07-03 04:34:40,11.805097,57.654705,11.0,61.3,61.0,2.9,Passenger,Under way using engine,,8.0,,194887,False,,,False,TN
2102,265507770,2018-07-03 04:34:43,11.85839,57.643883,0.1,177.0,90.0,0.0,Passenger,Under way using engine,,8.0,,194891,False,,,False,TN
2103,265509950,2018-07-03 04:35:05,11.796962,57.616037,5.1,264.5,268.0,,Passenger,Under way using engine,,8.0,,194910,False,,,False,TN
2104,265547230,2018-07-03 04:35:18,11.794432,57.616175,2.1,58.3,262.0,71.4,Passenger,Under way using engine,,8.0,,194922,False,,,False,TN
2105,265547240,2018-07-03 04:35:31,11.794233,57.587248,17.0,332.0,327.0,-64.5,Passenger,Under way using engine,,6.0,,194935,False,,,False,TN
2106,265547240,2018-07-03 04:35:43,11.79318,57.588005,17.0,315.4,302.0,-107.2,Passenger,Under way using engine,,6.0,,194945,True,cog,5.8388469947878725e-08,False,TP
2107,265547240,2018-07-03 04:35:57,11.791385,57.588503,17.1,292.2,291.0,-51.6,Passenger,Under way using engine,,6.0,,194958,True,sog,0.0006571999182255,False,TP
2108,265550210,2018-07-03 04:36:05,11.762575,57.61844,0.1,223.3,211.0,0.0,Tanker,Under way using engine,,8.0,,194963,False,,,False,TN
2109,265547230,2018-07-03 04:36:12,11.794505,57.617022,8.7,6.5,7.0,12.9,Passenger,Under way using engine,,8.0,,194972,False,,,False,TN
2110,265509950,2018-07-03 04:36:39,11.794413,57.616157,0.1,340.8,252.0,,Passenger,Under way using engine,,8.0,,195000,False,,,False,TN
2111,265547240,2018-07-03 04:36:47,11.78552,57.590235,12.7,305.8,304.0,-7.5,Passenger,Under way using engine,,6.0,,195007,False,,,False,TN
2112,265547240,2018-07-03 04:37:03,11.784212,57.590663,10.3,298.9,300.0,-3.6,Passenger,Under way using engine,,6.0,,195020,False,,,False,TN
2113,265547230,2018-07-03 04:37:05,11.797735,57.618303,12.1,104.7,104.0,11.4,Passenger,Under way using engine,,8.0,,195021,False,,,False,TN
2114,265547260,2018-07-03 04:37:18,11.819327,57.657472,11.1,75.8,78.0,-1.1,Passenger,Under way using engine,,8.0,,195033,False,,,False,TN
2115,265547240,2018-07-03 04:37:20,11.783252,57.590977,7.0,301.2,297.0,-17.9,Passenger,Under way using engine,,6.0,,195035,False,,,False,TN
2116,265509950,2018-07-03 04:37:43,11.79445,57.616795,7.1,6.5,7.0,,Passenger,Under way using engine,,8.0,,195057,False,,,False,TN
2117,265547240,2018-07-03 04:38:05,11.782077,57.591262,0.2,191.1,285.0,2.9,Passenger,Under way using engine,,6.0,,195082,False,,,False,TN
2118,265547230,2018-07-03 04:38:12,11.80484,57.617822,12.6,75.6,70.0,-78.7,Passenger,Under way using engine,,8.0,,195088,False,,,False,TN
2119,265509950,2018-07-03 04:38:35,11.794335,57.61895,9.4,326.7,315.0,,Passenger,Under way using engine,,8.0,,195108,False,,,False,TN
2120,265547230,2018-07-03 04:38:38,11.807107,57.618698,11.8,34.7,31.0,-75.0,Passenger,Under way using engine,,8.0,,195109,False,,,False,TN
2121,265724260,2018-07-03 04:38:41,11.686282,57.599683,0.1,188.3,228.0,0.0,Tanker,Under way using engine,,10.0,,195113,False,,,False,TN
2122,265547240,2018-07-03 04:38:49,11.782937,57.591772,13.1,33.0,22.0,57.9,Passenger,Under way using engine,,6.0,,195121,False,,,False,TN
2123,265509950,2018-07-03 04:39:02,11.792533,57.619563,10.1,293.6,292.0,,Passenger,Under way using engine,,8.0,,195136,False,,,False,TN
2124,265547240,2018-07-03 04:39:13,11.78394,57.59346,16.8,19.2,18.0,5.4,Passenger,Under way using engine,,6.0,,195145,False,,,False,TN
2125,265547230,2018-07-03 04:39:15,11.808392,57.62062,13.1,12.0,11.0,-14.5,Passenger,Under way using engine,,8.0,,195146,False,,,False,TN
2126,265547260,2018-07-03 04:39:15,11.830085,57.65911,11.1,70.8,70.0,-17.9,Passenger,Under way using engine,,8.0,,195147,False,,,False,TN
2127,265547250,2018-07-03 04:39:27,11.843147,57.661657,1.8,290.4,284.0,,Passenger,Under way using engine,,8.0,,195161,False,,,False,TN
2128,265547240,2018-07-03 04:39:35,11.784808,57.595122,16.4,14.2,15.0,-2.9,Passenger,Under way using engine,,6.0,,195171,False,,,False,TN
2129,265547240,2018-07-03 04:39:45,11.785113,57.595715,12.5,17.0,22.0,25.7,Passenger,Under way using engine,,6.0,,195181,False,,,False,TN
2130,265547260,2018-07-03 04:39:46,11.832458,57.659985,11.2,44.0,43.0,-48.6,Passenger,Under way using engine,,8.0,,195183,False,,,False,TN
2131,265547240,2018-07-03 04:40:03,11.7859,57.59662,11.1,27.7,31.0,27.9,Passenger,Under way using engine,,6.0,,195207,False,,,False,TN
2132,265547250,2018-07-03 04:40:21,11.840948,57.66211,5.3,306.2,313.0,,Passenger,Under way using engine,,8.0,,195222,False,,,False,TN
2133,353929000,2018-07-03 04:40:22,11.686118,57.599865,0.1,226.7,230.0,0.0,Cargo,At anchor,,30.0,,195224,False,,,False,TN
2134,265547230,2018-07-03 04:40:32,11.809905,57.624548,6.8,1.2,351.0,-116.1,Passenger,Under way using engine,,8.0,,195232,False,,,False,TN
2135,265547240,2018-07-03 04:40:33,11.787508,57.59774,9.0,37.8,33.0,-27.9,Passenger,Under way using engine,,6.0,,195233,False,,,False,TN
2136,265509950,2018-07-03 04:40:43,11.783927,57.620967,10.2,284.8,285.0,0.0,Passenger,Under way using engine,,8.0,,195242,False,,,False,TN
2137,265547260,2018-07-03 04:41:00,11.836733,57.662393,7.4,56.8,60.0,45.7,Passenger,Under way using engine,,8.0,,195257,False,,,False,TN
2138,236683000,2018-07-03 04:41:06,11.663605,57.56234,0.1,90.5,216.0,0.0,Tanker,At anchor,,22.0,,195264,False,,,False,TN
2139,265547250,2018-07-03 04:41:35,11.836662,57.66303,11.2,230.5,227.0,,Passenger,Under way using engine,,8.0,,195299,False,,,False,TN
2140,265547230,2018-07-03 04:41:49,11.809618,57.625083,0.3,145.6,309.0,-5.4,Passenger,Under way using engine,,8.0,,195321,False,,,False,TN
2141,265724260,2018-07-03 04:42:06,11.685343,57.59885,2.7,203.1,166.0,,Tanker,Under way using engine,,10.0,,195342,False,,,False,TN
2142,265547260,2018-07-03 04:42:12,11.840448,57.66225,6.7,128.1,125.0,-21.6,Passenger,Under way using engine,,8.0,,195349,False,,,False,TN
2143,265547250,2018-07-03 04:42:34,11.832438,57.660502,13.5,223.5,224.0,0.0,Passenger,Under way using engine,,8.0,,195379,False,,,False,TN
2144,265547240,2018-07-03 04:42:41,11.792305,57.600518,6.3,160.6,157.0,86.4,Passenger,Under way using engine,,6.0,,195383,False,,,False,TN
2145,265509950,2018-07-03 04:42:43,11.774045,57.621943,8.8,277.0,278.0,0.0,Passenger,Under way using engine,,8.0,,195385,False,,,False,TN
2146,265547230,2018-07-03 04:43:09,11.81208,57.626408,13.1,31.5,27.0,-67.9,Passenger,Under way using engine,,8.0,,195418,False,,,False,TN
2147,265724260,2018-07-03 04:43:10,11.686098,57.598078,3.6,137.6,146.0,,Tanker,Under way using engine,,10.0,,195419,False,,,False,TN
2148,265547260,2018-07-03 04:43:15,11.842283,57.661625,1.2,149.5,156.0,27.9,Passenger,Under way using engine,,8.0,,195426,False,,,False,TN
2149,265509950,2018-07-03 04:43:43,11.769955,57.621928,5.1,233.2,214.0,,Passenger,Under way using engine,,8.0,,195456,False,,,False,TN
2150,265547240,2018-07-03 04:43:58,11.793922,57.599813,0.1,191.7,99.0,-7.5,Passenger,Under way using engine,,6.0,,195473,True,sog,6.195107006135014e-05,False,TP
2151,265547250,2018-07-03 04:44:07,11.825658,57.656463,13.5,209.9,207.0,,Passenger,Under way using engine,,8.0,,195482,False,,,False,TN
2152,265547230,2018-07-03 04:44:09,11.814613,57.62986,12.8,17.3,16.0,-7.5,Passenger,Under way using engine,,8.0,,195483,False,,,False,TN
2153,265509950,2018-07-03 04:44:13,11.76963,57.6216,0.4,213.0,179.0,,Passenger,Under way using engine,,8.0,,195487,False,,,False,TN
2154,265724260,2018-07-03 04:44:20,11.687592,57.596742,5.4,158.5,164.0,0.0,Tanker,Under way using engine,,10.0,,195494,False,,,False,TN
2155,265547240,2018-07-03 04:44:48,11.793652,57.599802,4.1,267.6,80.0,-48.6,Passenger,Under way using engine,,6.0,,195519,False,,,False,TN
2156,265547240,2018-07-03 04:45:05,11.79331,57.59979,1.2,232.9,7.0,-244.5,Passenger,Under way using engine,,6.0,,195538,False,,,False,TN
2157,265547230,2018-07-03 04:45:09,11.815938,57.633395,13.3,6.2,5.0,-7.5,Passenger,Under way using engine,,8.0,,195542,False,,,False,TN
2158,265547240,2018-07-03 04:45:28,11.792787,57.60013,6.8,313.5,325.0,-27.9,Passenger,Under way using engine,,6.0,,195554,False,,,False,TN
2159,265547250,2018-07-03 04:45:41,11.820972,57.651382,13.2,204.2,202.0,,Passenger,Under way using engine,,8.0,,195560,False,,,False,TN
2160,265547260,2018-07-03 04:45:42,11.84231,57.661607,0.4,66.4,158.0,35.0,Passenger,Under way using engine,,8.0,,195564,False,,,False,TN
2161,265507770,2018-07-03 04:46:23,11.858317,57.643858,0.1,50.1,90.0,0.0,Passenger,Under way using engine,,8.0,,195596,True,cog,0.0069089460509278,False,FN
2162,265547240,2018-07-03 04:46:25,11.791552,57.602532,10.3,356.0,352.0,2.2,Passenger,Under way using engine,,6.0,,195597,False,,,False,TN
2163,265547260,2018-07-03 04:46:45,11.841297,57.661877,6.4,292.6,296.0,111.6,Passenger,Under way using engine,,8.0,,195612,False,,,False,TN
2164,265724260,2018-07-03 04:46:50,11.68984,57.592333,7.0,164.4,164.0,0.0,Tanker,Under way using engine,,10.0,,195619,False,,,False,TN
2165,265547240,2018-07-03 04:47:08,11.792825,57.604328,8.0,50.9,53.0,51.6,Passenger,Under way using engine,,6.0,,195631,False,,,False,TN
2166,265547250,2018-07-03 04:47:15,11.81928,57.645885,13.1,173.2,173.0,0.0,Passenger,Under way using engine,,8.0,,195635,False,,,False,TN
2167,265547240,2018-07-03 04:47:25,11.792887,57.604345,3.3,222.9,34.0,-61.1,Passenger,Under way using engine,,6.0,,195644,False,,,False,TN
2168,265547230,2018-07-03 04:47:45,11.817613,57.642973,13.4,6.8,7.0,10.0,Passenger,Under way using engine,,8.0,,195661,False,,,False,TN
2169,265724260,2018-07-03 04:48:10,11.690965,57.590207,5.1,165.1,165.0,0.0,Tanker,Under way using engine,,10.0,,195674,False,,,False,TN
2170,249803000,2018-07-03 04:48:18,11.634222,57.550558,0.1,268.3,209.0,0.0,Tanker,At anchor,,17.0,,195677,False,,,False,TN
2171,265547260,2018-07-03 04:48:36,11.835072,57.661937,11.0,218.3,219.0,-25.7,Passenger,Under way using engine,,8.0,,195691,False,,,False,TN
2172,538005406,2018-07-03 04:49:04,11.641018,57.559973,0.1,233.4,194.0,0.0,Tanker,At anchor,,27.0,,195706,False,,,False,TN
2173,265547250,2018-07-03 04:49:07,11.821372,57.639147,13.3,167.0,167.0,,Passenger,Under way using engine,,8.0,,195709,False,,,False,TN
2174,265547240,2018-07-03 04:49:18,11.791593,57.603877,0.5,28.3,344.0,194.5,Passenger,Under way using engine,,6.0,,195716,False,,,False,TN
2175,265547230,2018-07-03 04:49:32,11.82008,57.649363,13.3,17.5,18.0,6.4,Passenger,Under way using engine,,8.0,,195729,False,,,False,TN
2176,265547260,2018-07-03 04:49:32,11.831207,57.659823,11.4,233.3,233.0,16.1,Passenger,Under way using engine,,8.0,,195730,False,,,False,TN
2177,265724260,2018-07-03 04:49:41,11.691873,57.588403,4.4,162.3,173.0,,Tanker,Under way using engine,,10.0,,195737,False,,,False,TN
2178,265509950,2018-07-03 04:50:01,11.76954,57.621608,1.6,349.6,160.0,0.0,Passenger,Under way using engine,,8.0,,195760,False,,,False,TN
2179,265547240,2018-07-03 04:50:05,11.793517,57.604623,9.8,50.7,48.0,-16.1,Passenger,Under way using engine,,6.0,,195762,False,,,False,TN
2180,265547260,2018-07-03 04:50:35,11.825678,57.65845,11.8,255.6,257.0,23.6,Passenger,Under way using engine,,8.0,,195799,False,,,False,TN
2181,265547240,2018-07-03 04:50:38,11.795103,57.605767,9.2,18.9,17.0,-48.6,Passenger,Under way using engine,,6.0,,195801,False,,,False,TN
2182,265509950,2018-07-03 04:50:59,11.771162,57.622012,8.3,71.6,74.0,0.0,Passenger,Under way using engine,,8.0,,195828,False,,,False,TN
2183,265724260,2018-07-03 04:51:10,11.691998,57.586887,2.8,179.5,186.0,0.0,Tanker,Under way using engine,,10.0,,195839,False,,,False,TN
2184,265547240,2018-07-03 04:51:11,11.796488,57.607327,15.0,44.0,47.0,71.4,Passenger,Under way using engine,,6.0,,195840,True,sog,0.006227501669175,False,FN
2185,265547230,2018-07-03 04:51:12,11.82492,57.654927,13.2,31.2,31.0,1.1,Passenger,Under way using engine,,8.0,,195841,False,,,False,TN
2186,265547240,2018-07-03 04:51:31,11.798552,57.608225,15.8,52.0,51.0,11.4,Passenger,Under way using engine,,6.0,,195864,False,,,False,TN
2187,265547240,2018-07-03 04:51:57,11.801327,57.609513,16.8,41.8,40.0,-32.5,Passenger,Under way using engine,,6.0,,195893,False,,,False,TN
2188,265547250,2018-07-03 04:52:07,11.826573,57.629063,11.2,141.7,140.0,,Passenger,Under way using engine,,8.0,,195906,False,,,False,TN
2189,265547240,2018-07-03 04:52:37,11.804602,57.61204,16.9,16.1,14.0,-48.6,Passenger,Under way using engine,,6.0,,195940,True,sog,0.0097901671972548,False,FN
2190,265509950,2018-07-03 04:52:42,11.779433,57.622403,8.3,88.6,88.0,0.0,Passenger,Under way using engine,,8.0,,195945,False,,,False,TN
2191,265547250,2018-07-03 04:53:01,11.829173,57.627583,8.0,137.4,141.0,,Passenger,Under way using engine,,8.0,,195974,False,,,False,TN
2192,265547230,2018-07-03 04:53:09,11.833248,57.66031,13.2,42.5,42.0,-2.9,Passenger,Under way using engine,,8.0,,195981,False,,,False,TN
2193,265547260,2018-07-03 04:53:09,11.80996,57.656125,12.3,245.3,243.0,-10.0,Passenger,Under way using engine,,8.0,,195983,False,,,False,TN
2194,265509950,2018-07-03 04:53:19,11.780747,57.622842,3.4,2.0,354.0,,Passenger,Under way using engine,,8.0,,195989,False,,,False,TN
2195,265724260,2018-07-03 04:53:20,11.692115,57.586215,0.3,119.4,220.0,0.0,Tanker,Under way using engine,,10.0,,195991,False,,,False,TN
2196,265547250,2018-07-03 04:53:40,11.829325,57.6264,5.6,208.6,212.0,,Passenger,Under way using engine,,8.0,,196015,False,,,False,TN
2197,265509950,2018-07-03 04:54:03,11.780765,57.62303,0.2,48.7,332.0,,Passenger,Under way using engine,,8.0,,196048,False,,,False,TN
2198,265547230,2018-07-03 04:54:05,11.837323,57.66257,10.0,55.5,59.0,71.4,Passenger,Under way using engine,,8.0,,196049,False,,,False,TN
2199,265547250,2018-07-03 04:54:15,11.828853,57.626017,0.7,220.1,225.0,,Passenger,Under way using engine,,8.0,,196057,False,,,False,TN
2200,265547230,2018-07-03 04:54:32,11.839222,57.662735,8.1,115.1,120.0,166.1,Passenger,Under way using engine,,8.0,,196080,False,,,False,TN
2201,265547240,2018-07-03 04:54:33,11.809745,57.620508,16.3,18.6,20.0,1.1,Passenger,Under way using engine,,6.0,,196082,True,pos,0.0078995035535077,False,FN
2202,265547260,2018-07-03 04:54:39,11.802315,57.653973,8.7,241.5,242.0,5.4,Passenger,Under way using engine,,8.0,,196086,False,,,False,TN
2203,265509950,2018-07-03 04:54:43,11.781073,57.62256,2.8,173.6,33.0,,Passenger,Under way using engine,,8.0,,196089,False,,,False,TN
2204,265547240,2018-07-03 04:54:57,11.810847,57.62231,16.7,16.8,17.0,-5.4,Passenger,Under way using engine,,6.0,,196110,False,,,False,TN
2205,265547250,2018-07-03 04:55:15,11.829582,57.626415,5.3,37.2,204.0,,Passenger,Under way using engine,,8.0,,196131,False,,,False,TN
2206,265547240,2018-07-03 04:55:39,11.812528,57.62533,16.7,9.0,7.0,-27.9,Passenger,Under way using engine,,6.0,,196157,True,pos,6.40202177282223e-05,False,TP
2207,265547230,2018-07-03 04:55:39,11.842182,57.661723,3.4,137.0,142.0,75.0,Passenger,Under way using engine,,8.0,,196158,False,,,False,TN
2208,265509950,2018-07-03 04:55:43,11.783243,57.621683,9.9,121.0,120.0,,Passenger,Under way using engine,,8.0,,196163,False,,,False,TN
2209,265547260,2018-07-03 04:55:48,11.798987,57.653133,4.9,246.9,248.0,3.6,Passenger,Under way using engine,,8.0,,196168,False,,,False,TN
2210,265547270,2018-07-03 04:56:01,11.84295,57.661428,0.1,6.1,254.0,3.6,Passenger,Under way using engine,,8.0,,196185,False,,,False,TN
2211,265547250,2018-07-03 04:56:29,11.833275,57.62821,13.0,42.2,42.0,,Passenger,Under way using engine,,8.0,,196215,False,,,False,TN
2212,265547240,2018-07-03 04:56:37,11.814663,57.629743,16.4,21.3,20.0,-2.2,Passenger,Under way using engine,,6.0,,196222,False,,,False,TN
2213,265547230,2018-07-03 04:56:45,11.842318,57.661613,0.1,184.4,146.0,-10.0,Passenger,Under way using engine,,8.0,,196228,False,,,False,TN
2214,265547240,2018-07-03 04:57:09,11.815715,57.632033,16.2,8.1,7.0,-17.9,Passenger,Under way using engine,,6.0,,196255,False,,,False,TN
2215,220609000,2018-07-03 04:57:16,11.701,57.591667,0.1,29.0,234.0,-5.4,Tanker,At anchor,,15.0,,196260,False,,,False,TN
2216,265509950,2018-07-03 04:57:43,11.793098,57.61917,10.2,113.5,118.0,,Passenger,Under way using engine,,8.0,,196284,False,,,False,TN
2217,265547260,2018-07-03 04:57:55,11.794482,57.651558,5.0,233.4,234.0,2.9,Passenger,Under way using engine,,8.0,,196295,False,,,False,TN
2218,265724260,2018-07-03 04:58:16,11.692978,57.586757,0.6,229.2,225.0,0.0,Tanker,At anchor,,10.0,,196316,False,,,False,TN
2219,265509950,2018-07-03 04:58:21,11.794568,57.6179,8.1,179.9,181.0,,Passenger,Under way using engine,,8.0,,196319,False,,,False,TN
2220,265547240,2018-07-03 04:58:45,11.81697,57.639582,17.2,2.5,5.0,6.4,Passenger,Under way using engine,,6.0,,196343,False,,,False,TN
2221,265547210,2018-07-03 04:58:49,11.857968,57.6438,1.5,262.9,266.0,-8.7,Passenger,Under way using engine,,8.0,,196351,False,,,False,TN
2222,219455000,2018-07-03 04:58:54,11.577933,57.61777,18.6,117.8,116.0,,Cargo,Under way using engine,,26.0,,196356,False,,,False,TN
2223,265547250,2018-07-03 04:58:55,11.843953,57.633942,11.0,61.4,61.0,,Passenger,Under way using engine,,8.0,,196359,False,,,False,TN
2224,265509950,2018-07-03 04:59:21,11.794548,57.616222,3.0,226.6,234.0,,Passenger,Under way using engine,,8.0,,196383,False,,,False,TN
2225,265547260,2018-07-03 04:59:22,11.79279,57.650835,0.1,215.1,206.0,-7.5,Passenger,Under way using engine,,8.0,,196385,False,,,False,TN
2226,219455000,2018-07-03 04:59:29,11.58314,57.61671,18.5,110.5,109.0,,Cargo,Under way using engine,,26.0,,196392,False,,,False,TN
2227,265547210,2018-07-03 04:59:44,11.85568,57.643658,6.8,266.1,272.0,61.1,Passenger,Under way using engine,,8.0,,196407,False,,,False,TN
2228,265547250,2018-07-03 04:59:55,11.84941,57.634725,11.9,90.8,92.0,,Passenger,Under way using engine,,8.0,,196423,False,,,False,TN
2229,265547260,2018-07-03 04:59:55,11.792308,57.650753,5.8,242.5,241.0,25.7,Passenger,Under way using engine,,8.0,,196424,False,,,False,TN
2230,265509950,2018-07-03 05:00:09,11.79442,57.61613,0.1,167.7,261.0,,Passenger,Under way using engine,,8.0,,196433,False,,,False,TN
2231,219455000,2018-07-03 05:00:12,11.589758,57.615767,18.5,104.4,106.0,0.0,Cargo,Under way using engine,,26.0,,196437,False,,,False,TN
2232,265547240,2018-07-03 05:00:31,11.819372,57.64781,16.9,12.7,15.0,5.4,Passenger,Under way using engine,,6.0,,196459,False,,,False,TN
2233,265547250,2018-07-03 05:00:34,11.853128,57.634132,11.7,122.1,124.0,,Passenger,Under way using engine,,8.0,,196460,False,,,False,TN
2234,265547230,2018-07-03 05:01:05,11.841337,57.661915,4.8,287.7,288.0,57.9,Passenger,Under way using engine,,8.0,,196495,False,,,False,TN
2235,265547210,2018-07-03 05:01:11,11.849525,57.644143,8.6,276.8,276.0,-11.4,Passenger,Under way using engine,,8.0,,196506,False,,,False,TN
2236,353929000,2018-07-03 05:01:13,11.684348,57.599178,0.6,255.2,241.0,0.0,Cargo,Under way using engine,,30.0,,196510,False,,,False,TN
2237,265547240,2018-07-03 05:01:47,11.823268,57.653357,17.0,25.0,27.0,14.5,Passenger,Under way using engine,,6.0,,196542,False,,,False,TN
2238,265547250,2018-07-03 05:01:47,11.856077,57.630932,8.8,184.2,185.0,,Passenger,Under way using engine,,8.0,,196544,False,,,False,TN
2239,265547230,2018-07-03 05:01:52,11.839147,57.662845,9.4,298.7,293.0,-116.1,Passenger,Under way using engine,,8.0,,196548,False,,,False,TN
2240,219455000,2018-07-03 05:02:12,11.608255,57.613402,18.4,103.1,105.0,0.0,Cargo,Under way using engine,,26.0,,196582,False,,,False,TN
2241,265547260,2018-07-03 05:02:26,11.786453,57.648843,5.2,244.2,244.0,-16.1,Passenger,Under way using engine,,8.0,,196603,False,,,False,TN
2242,265547250,2018-07-03 05:02:27,11.855022,57.629958,4.8,238.9,242.0,,Passenger,Under way using engine,,8.0,,196605,False,,,False,TN
2243,265547240,2018-07-03 05:02:45,11.82787,57.657062,16.6,39.8,41.0,6.4,Passenger,Under way using engine,,6.0,,196623,False,,,False,TN
2244,265547230,2018-07-03 05:02:45,11.834968,57.66202,10.9,228.8,228.0,16.1,Passenger,Under way using engine,,8.0,,196624,False,,,False,TN
2245,265509950,2018-07-03 05:02:56,11.795602,57.615958,6.6,96.2,95.0,,Passenger,Under way using engine,,8.0,,196641,False,,,False,TN
2246,265547260,2018-07-03 05:03:08,11.785633,57.648607,0.2,226.9,237.0,-8.7,Passenger,Under way using engine,,8.0,,196658,False,,,False,TN
2247,265547250,2018-07-03 05:03:13,11.854358,57.629803,0.1,109.3,267.0,,Passenger,Under way using engine,,8.0,,196670,False,,,False,TN
2248,265547240,2018-07-03 05:03:25,11.831577,57.659233,15.7,42.4,42.0,-3.6,Passenger,Under way using engine,,6.0,,196681,False,,,False,TN
2249,265547210,2018-07-03 05:03:30,11.838997,57.64456,9.2,253.2,251.0,-32.5,Passenger,Under way using engine,,8.0,,196687,False,,,False,TN
2250,265509950,2018-07-03 05:03:35,11.7985,57.616223,11.3,57.6,56.0,,Passenger,Under way using engine,,8.0,,196695,False,,,False,TN
2251,265547240,2018-07-03 05:03:47,11.833592,57.660452,16.2,40.8,42.0,0.0,Passenger,Under way using engine,,6.0,,196705,False,,,False,TN
2252,265547230,2018-07-03 05:03:48,11.83063,57.659582,12.2,219.6,218.0,7.5,Passenger,Under way using engine,,8.0,,196709,False,,,False,TN
2253,219455000,2018-07-03 05:03:54,11.624018,57.611502,18.5,102.7,104.0,0.0,Cargo,Under way using engine,,26.0,,196717,False,,,False,TN
2254,265547250,2018-07-03 05:04:07,11.855115,57.629747,4.7,106.1,297.0,,Passenger,Under way using engine,,8.0,,196738,False,,,False,TN
2255,265547250,2018-07-03 05:04:34,11.855398,57.630202,9.4,29.3,32.0,,Passenger,Under way using engine,,8.0,,196778,False,,,False,TN
2256,265547210,2018-07-03 05:04:37,11.834648,57.643198,8.9,227.7,222.0,-32.5,Passenger,Under way using engine,,8.0,,196782,False,,,False,TN
2257,265547240,2018-07-03 05:04:45,11.838295,57.662825,10.4,75.0,95.0,150.2,Passenger,Under way using engine,,6.0,,196789,False,,,False,TN
2258,265547240,2018-07-03 05:05:07,11.839685,57.662552,7.3,133.7,132.0,71.4,Passenger,Under way using engine,,6.0,,196820,False,,,False,TN
2259,219455000,2018-07-03 05:05:12,11.63617,57.610597,18.5,94.8,93.0,,Cargo,Under way using engine,,26.0,,196827,False,,,False,TN
2260,265547230,2018-07-03 05:05:12,11.825252,57.655645,13.0,212.3,209.0,-25.7,Passenger,Under way using engine,,8.0,,196828,False,,,False,TN
2261,265507770,2018-07-03 05:05:22,11.858358,57.643892,0.1,182.8,90.0,2.2,Passenger,Under way using engine,,8.0,,196841,False,,,False,TN
2262,265509950,2018-07-03 05:05:39,11.808317,57.619895,12.1,15.6,14.0,,Passenger,Under way using engine,,8.0,,196865,False,,,False,TN
2263,265547250,2018-07-03 05:05:41,11.85485,57.6329,11.4,308.5,306.0,,Passenger,Under way using engine,,8.0,,196868,False,,,False,TN
2264,219455000,2018-07-03 05:05:41,11.640953,57.610652,18.5,89.8,88.0,0.0,Cargo,Under way using engine,,26.0,,196869,False,,,False,TN
2265,265547210,2018-07-03 05:05:44,11.831783,57.640922,9.1,212.7,213.0,1.1,Passenger,Under way using engine,,8.0,,196874,False,,,False,TN
2266,265547240,2018-07-03 05:05:45,11.841498,57.661992,7.0,95.4,96.0,-48.6,Passenger,Under way using engine,,6.0,,196875,False,,,False,TN
2267,219455000,2018-07-03 05:06:36,11.649535,57.611125,18.6,84.3,84.0,0.0,Cargo,Under way using engine,,26.0,,196944,False,,,False,TN
2268,265547240,2018-07-03 05:06:37,11.843078,57.661613,1.1,205.7,222.0,200.4,Passenger,Under way using engine,,6.0,,196945,True,sog,0.0022046023928542,False,FN
2269,265547230,2018-07-03 05:06:45,11.820442,57.650708,12.7,201.5,200.0,8.7,Passenger,Under way using engine,,8.0,,196954,False,,,False,TN
2270,265724260,2018-07-03 05:07:18,11.692802,57.586332,0.3,67.7,222.0,0.0,Tanker,At anchor,,10.0,,197000,False,,,False,TN
2271,265627630,2018-07-03 05:07:24,11.80764,57.649287,0.2,89.1,266.0,,Cargo,Unknown value,,10.0,,197008,False,,,False,TN
2272,265509950,2018-07-03 05:07:32,11.809655,57.625013,1.4,347.8,323.0,,Passenger,Under way using engine,,8.0,,197020,False,,,False,TN
2273,265547260,2018-07-03 05:07:36,11.787753,57.649053,5.9,54.4,53.0,-57.9,Passenger,Under way using engine,,8.0,,197026,False,,,False,TN
